file_name,label
GL603_Q18_4.wav,0
GL603_Q18_40.wav,0
GL603_Q18_41.wav,0
GL603_Q18_42.wav,0
GL603_Q18_43.wav,0
GL603_Q18_44.wav,0
GL603_Q18_45.wav,0
GL603_Q18_46.wav,0
GL603_Q18_47.wav,0
GL603_Q18_48.wav,0
GL603_Q18_49.wav,0
GL603_Q18_5.wav,0
GL603_Q18_50.wav,0
GL603_Q18_51.wav,0
GL603_Q18_52.wav,0
GL603_Q18_53.wav,0
GL603_Q18_54.wav,0
GL603_Q18_55.wav,0
GL603_Q18_56.wav,0
GL603_Q18_57.wav,0
GL603_Q18_58.wav,0
GL603_Q18_6.wav,0
GL603_Q18_7.wav,0
GL603_Q18_8.wav,0
GL603_Q18_9.wav,0
GL603_Q9_0.wav,0
GL603_Q9_1.wav,0
GL603_Q9_10.wav,0
GL603_Q9_11.wav,0
GL603_Q9_12.wav,0
GL603_Q9_13.wav,0
GL603_Q9_14.wav,0
GL603_Q9_15.wav,0
GL603_Q9_16.wav,0
GL603_Q9_17.wav,0
GL603_Q9_18.wav,0
GL603_Q9_19.wav,0
GL603_Q9_2.wav,0
GL603_Q9_20.wav,0
GL603_Q9_21.wav,0
GL603_Q9_22.wav,0
GL603_Q9_23.wav,0
GL603_Q9_24.wav,0
GL603_Q9_25.wav,0
GL603_Q9_26.wav,0
GL603_Q9_27.wav,0
GL603_Q9_28.wav,0
GL603_Q9_29.wav,0
GL603_Q9_3.wav,0
GL603_Q9_30.wav,0
GL603_Q9_31.wav,0
GL603_Q9_32.wav,0
GL603_Q9_33.wav,0
GL603_Q9_34.wav,0
GL603_Q9_35.wav,0
GL603_Q9_4.wav,0
GL603_Q9_5.wav,0
GL603_Q9_6.wav,0
GL603_Q9_7.wav,0
GL603_Q9_8.wav,0
GL603_Q9_9.wav,0
JS827_Q14_0.wav,0
JS827_Q14_1.wav,0
JS827_Q14_10.wav,0
JS827_Q14_11.wav,0
JS827_Q14_12.wav,0
JS827_Q14_13.wav,0
JS827_Q14_14.wav,0
JS827_Q14_15.wav,0
JS827_Q14_16.wav,0
JS827_Q14_17.wav,0
JS827_Q14_18.wav,0
JS827_Q14_19.wav,0
JS827_Q14_2.wav,0
JS827_Q14_20.wav,0
JS827_Q14_21.wav,0
JS827_Q14_22.wav,0
JS827_Q14_23.wav,0
JS827_Q14_24.wav,0
JS827_Q14_25.wav,0
JS827_Q14_26.wav,0
JS827_Q14_27.wav,0
JS827_Q14_28.wav,0
JS827_Q14_29.wav,0
JS827_Q14_3.wav,0
JS827_Q14_30.wav,0
JS827_Q14_31.wav,0
JS827_Q14_32.wav,0
JS827_Q14_33.wav,0
JS827_Q14_34.wav,0
JS827_Q14_35.wav,0
JS827_Q14_36.wav,0
JS827_Q14_37.wav,0
JS827_Q14_4.wav,0
JS827_Q14_5.wav,0
JS827_Q14_6.wav,0
JS827_Q14_7.wav,0
JS827_Q14_8.wav,0
JS827_Q14_9.wav,0
JS827_Q17_0.wav,0
JS827_Q17_1.wav,0
JS827_Q17_2.wav,0
JS827_Q17_3.wav,0
JS827_Q17_4.wav,0
JS827_Q17_5.wav,0
JS827_Q17_6.wav,0
JS827_Q17_7.wav,0
JS827_Q18_0.wav,0
JS827_Q18_1.wav,0
JS827_Q18_10.wav,0
JS827_Q18_11.wav,0
JS827_Q18_12.wav,0
JS827_Q18_13.wav,0
JS827_Q18_14.wav,0
JS827_Q18_15.wav,0
JS827_Q18_16.wav,0
JS827_Q18_17.wav,0
JS827_Q18_18.wav,0
JS827_Q18_19.wav,0
JS827_Q18_2.wav,0
JS827_Q18_20.wav,0
JS827_Q18_21.wav,0
JS827_Q18_22.wav,0
JS827_Q18_23.wav,0
JS827_Q18_24.wav,0
JS827_Q18_25.wav,0
JS827_Q18_26.wav,0
JS827_Q18_27.wav,0
JS827_Q18_28.wav,0
JS827_Q18_29.wav,0
JS827_Q18_3.wav,0
JS827_Q18_30.wav,0
JS827_Q18_31.wav,0
JS827_Q18_32.wav,0
JS827_Q18_33.wav,0
JS827_Q18_34.wav,0
JS827_Q18_35.wav,0
JS827_Q18_36.wav,0
JS827_Q18_37.wav,0
JS827_Q18_38.wav,0
JS827_Q18_39.wav,0
JS827_Q18_4.wav,0
JS827_Q18_40.wav,0
JS827_Q18_41.wav,0
JS827_Q18_42.wav,0
JS827_Q18_43.wav,0
JS827_Q18_44.wav,0
JS827_Q18_45.wav,0
JS827_Q18_46.wav,0
JS827_Q18_47.wav,0
JS827_Q18_48.wav,0
JS827_Q18_49.wav,0
JS827_Q18_5.wav,0
JS827_Q18_50.wav,0
JS827_Q18_51.wav,0
JS827_Q18_52.wav,0
JS827_Q18_53.wav,0
JS827_Q18_54.wav,0
JS827_Q18_55.wav,0
JS827_Q18_56.wav,0
JS827_Q18_57.wav,0
JS827_Q18_58.wav,0
JS827_Q18_59.wav,0
JS827_Q18_6.wav,0
JS827_Q18_60.wav,0
JS827_Q18_61.wav,0
JS827_Q18_62.wav,0
JS827_Q18_63.wav,0
JS827_Q18_64.wav,0
JS827_Q18_65.wav,0
JS827_Q18_66.wav,0
JS827_Q18_67.wav,0
JS827_Q18_68.wav,0
JS827_Q18_69.wav,0
JS827_Q18_7.wav,0
JS827_Q18_70.wav,0
JS827_Q18_71.wav,0
JS827_Q18_72.wav,0
JS827_Q18_73.wav,0
JS827_Q18_74.wav,0
JS827_Q18_75.wav,0
JS827_Q18_76.wav,0
JS827_Q18_77.wav,0
JS827_Q18_78.wav,0
JS827_Q18_79.wav,0
JS827_Q18_8.wav,0
JS827_Q18_80.wav,0
JS827_Q18_9.wav,0
JS827_Q21_0.wav,0
JS827_Q21_1.wav,0
JS827_Q21_10.wav,0
JS827_Q21_11.wav,0
JS827_Q21_12.wav,0
JS827_Q21_13.wav,0
JS827_Q21_14.wav,0
JS827_Q21_15.wav,0
JS827_Q21_16.wav,0
JS827_Q21_17.wav,0
JS827_Q21_18.wav,0
JS827_Q21_19.wav,0
JS827_Q21_2.wav,0
JS827_Q21_20.wav,0
JS827_Q21_21.wav,0
JS827_Q21_22.wav,0
JS827_Q21_23.wav,0
JS827_Q21_24.wav,0
JS827_Q21_25.wav,0
JS827_Q21_26.wav,0
JS827_Q21_3.wav,0
JS827_Q21_4.wav,0
JS827_Q21_5.wav,0
JS827_Q21_6.wav,0
JS827_Q21_7.wav,0
JS827_Q21_8.wav,0
JS827_Q21_9.wav,0
JS827_Q22_0.wav,0
JS827_Q22_1.wav,0
JS827_Q22_10.wav,0
JS827_Q22_11.wav,0
JS827_Q22_12.wav,0
JS827_Q22_13.wav,0
JS827_Q22_14.wav,0
JS827_Q22_15.wav,0
JS827_Q22_16.wav,0
JS827_Q22_17.wav,0
JS827_Q22_18.wav,0
JS827_Q22_19.wav,0
JS827_Q22_2.wav,0
JS827_Q22_20.wav,0
JS827_Q22_21.wav,0
JS827_Q22_22.wav,0
JS827_Q22_23.wav,0
JS827_Q22_3.wav,0
JS827_Q22_4.wav,0
JS827_Q22_5.wav,0
JS827_Q22_6.wav,0
JS827_Q22_7.wav,0
JS827_Q22_8.wav,0
JS827_Q22_9.wav,0
JS827_Q3_0.wav,0
JS827_Q3_1.wav,0
JS827_Q3_2.wav,0
JS827_Q3_3.wav,0
JS827_Q3_4.wav,0
JS827_Q4_0.wav,0
JS827_Q4_1.wav,0
JS827_Q4_2.wav,0
JS827_Q4_3.wav,0
KM552_Q18_0.wav,0
KM552_Q18_1.wav,0
KM552_Q18_10.wav,0
KM552_Q18_11.wav,0
KM552_Q18_12.wav,0
KM552_Q18_13.wav,0
KM552_Q18_14.wav,0
KM552_Q18_15.wav,0
KM552_Q18_16.wav,0
KM552_Q18_17.wav,0
KM552_Q18_18.wav,0
KM552_Q18_19.wav,0
KM552_Q18_2.wav,0
KM552_Q18_20.wav,0
KM552_Q18_21.wav,0
KM552_Q18_22.wav,0
KM552_Q18_23.wav,0
KM552_Q18_24.wav,0
KM552_Q18_25.wav,0
KM552_Q18_26.wav,0
KM552_Q18_27.wav,0
KM552_Q18_28.wav,0
KM552_Q18_3.wav,0
KM552_Q18_4.wav,0
KM552_Q18_5.wav,0
KM552_Q18_6.wav,0
KM552_Q18_7.wav,0
KM552_Q18_8.wav,0
KM552_Q18_9.wav,0
KM552_Q22_0.wav,0
KM552_Q22_1.wav,0
KM552_Q22_2.wav,0
KM552_Q22_3.wav,0
KM552_Q22_4.wav,0
KM552_Q22_5.wav,0
MM647_Q14_0.wav,0
MM647_Q14_1.wav,0
MM647_Q14_10.wav,0
MM647_Q14_11.wav,0
MM647_Q14_12.wav,0
MM647_Q14_13.wav,0
MM647_Q14_14.wav,0
MM647_Q14_15.wav,0
MM647_Q14_16.wav,0
MM647_Q14_17.wav,0
MM647_Q14_2.wav,0
MM647_Q14_3.wav,0
MM647_Q14_4.wav,0
MM647_Q14_5.wav,0
MM647_Q14_6.wav,0
MM647_Q14_7.wav,0
MM647_Q14_8.wav,0
MM647_Q14_9.wav,0
MM647_Q17_0.wav,0
MM647_Q17_1.wav,0
MM647_Q17_10.wav,0
MM647_Q17_11.wav,0
MM647_Q17_12.wav,0
MM647_Q17_13.wav,0
MM647_Q17_14.wav,0
MM647_Q17_2.wav,0
MM647_Q17_3.wav,0
MM647_Q17_4.wav,0
MM647_Q17_5.wav,0
MM647_Q17_6.wav,0
MM647_Q17_7.wav,0
MM647_Q17_8.wav,0
MM647_Q17_9.wav,0
MM647_Q20_MISUNDERSTANDING_0.wav,0
MM647_Q20_MISUNDERSTANDING_1.wav,0
MM647_Q20_MISUNDERSTANDING_10.wav,0
MM647_Q20_MISUNDERSTANDING_11.wav,0
MM647_Q20_MISUNDERSTANDING_12.wav,0
MM647_Q20_MISUNDERSTANDING_13.wav,0
MM647_Q20_MISUNDERSTANDING_14.wav,0
MM647_Q20_MISUNDERSTANDING_2.wav,0
MM647_Q20_MISUNDERSTANDING_3.wav,0
MM647_Q20_MISUNDERSTANDING_4.wav,0
MM647_Q20_MISUNDERSTANDING_5.wav,0
MM647_Q20_MISUNDERSTANDING_6.wav,0
MM647_Q20_MISUNDERSTANDING_7.wav,0
MM647_Q20_MISUNDERSTANDING_8.wav,0
MM647_Q20_MISUNDERSTANDING_9.wav,0
MM647_Q21_0.wav,0
MM647_Q21_1.wav,0
MM647_Q21_2.wav,0
MM647_Q21_3.wav,0
MM647_Q21_4.wav,0
MM647_Q21_5.wav,0
MM647_Q21_6.wav,0
MM647_Q21_7.wav,0
MM647_Q21_8.wav,0
MM647_Q22_MISUNDERSTANDING_0.wav,0
MM647_Q22_MISUNDERSTANDING_1.wav,0
MM647_Q22_MISUNDERSTANDING_10.wav,0
MM647_Q22_MISUNDERSTANDING_11.wav,0
MM647_Q22_MISUNDERSTANDING_12.wav,0
MM647_Q22_MISUNDERSTANDING_2.wav,0
MM647_Q22_MISUNDERSTANDING_3.wav,0
MM647_Q22_MISUNDERSTANDING_4.wav,0
MM647_Q22_MISUNDERSTANDING_5.wav,0
MM647_Q22_MISUNDERSTANDING_6.wav,0
MM647_Q22_MISUNDERSTANDING_7.wav,0
MM647_Q22_MISUNDERSTANDING_8.wav,0
MM647_Q22_MISUNDERSTANDING_9.wav,0
MM647_Q3_MISUNDERSTANDING_0.wav,0
MM647_Q3_MISUNDERSTANDING_1.wav,0
MM647_Q3_MISUNDERSTANDING_10.wav,0
MM647_Q3_MISUNDERSTANDING_11.wav,0
MM647_Q3_MISUNDERSTANDING_12.wav,0
MM647_Q3_MISUNDERSTANDING_13.wav,0
MM647_Q3_MISUNDERSTANDING_14.wav,0
MM647_Q3_MISUNDERSTANDING_15.wav,0
MM647_Q3_MISUNDERSTANDING_16.wav,0
MM647_Q3_MISUNDERSTANDING_17.wav,0
MM647_Q3_MISUNDERSTANDING_18.wav,0
MM647_Q3_MISUNDERSTANDING_19.wav,0
MM647_Q3_MISUNDERSTANDING_2.wav,0
MM647_Q3_MISUNDERSTANDING_20.wav,0
MM647_Q3_MISUNDERSTANDING_21.wav,0
MM647_Q3_MISUNDERSTANDING_22.wav,0
MM647_Q3_MISUNDERSTANDING_23.wav,0
MM647_Q3_MISUNDERSTANDING_24.wav,0
MM647_Q3_MISUNDERSTANDING_25.wav,0
MM647_Q3_MISUNDERSTANDING_26.wav,0
MM647_Q3_MISUNDERSTANDING_27.wav,0
MM647_Q3_MISUNDERSTANDING_3.wav,0
MM647_Q3_MISUNDERSTANDING_4.wav,0
MM647_Q3_MISUNDERSTANDING_5.wav,0
MM647_Q3_MISUNDERSTANDING_6.wav,0
MM647_Q3_MISUNDERSTANDING_7.wav,0
MM647_Q3_MISUNDERSTANDING_8.wav,0
MM647_Q3_MISUNDERSTANDING_9.wav,0
MM647_Q9_0.wav,0
MM647_Q9_1.wav,0
MM647_Q9_10.wav,0
MM647_Q9_11.wav,0
MM647_Q9_12.wav,0
MM647_Q9_13.wav,0
MM647_Q9_14.wav,0
MM647_Q9_15.wav,0
MM647_Q9_16.wav,0
MM647_Q9_17.wav,0
MM647_Q9_18.wav,0
MM647_Q9_19.wav,0
MM647_Q9_2.wav,0
MM647_Q9_20.wav,0
MM647_Q9_21.wav,0
MM647_Q9_22.wav,0
MM647_Q9_23.wav,0
MM647_Q9_24.wav,0
MM647_Q9_25.wav,0
MM647_Q9_26.wav,0
MM647_Q9_27.wav,0
MM647_Q9_28.wav,0
MM647_Q9_29.wav,0
MM647_Q9_3.wav,0
MM647_Q9_30.wav,0
MM647_Q9_31.wav,0
MM647_Q9_32.wav,0
MM647_Q9_33.wav,0
MM647_Q9_34.wav,0
MM647_Q9_35.wav,0
MM647_Q9_36.wav,0
MM647_Q9_37.wav,0
MM647_Q9_38.wav,0
MM647_Q9_39.wav,0
MM647_Q9_4.wav,0
MM647_Q9_40.wav,0
MM647_Q9_41.wav,0
MM647_Q9_42.wav,0
MM647_Q9_43.wav,0
MM647_Q9_44.wav,0
MM647_Q9_5.wav,0
MM647_Q9_6.wav,0
MM647_Q9_7.wav,0
MM647_Q9_8.wav,0
MM647_Q9_9.wav,0
MP959_Q10_0.wav,0
MP959_Q10_1.wav,0
MP959_Q12_0.wav,0
MP959_Q12_1.wav,0
MP959_Q12_2.wav,0
MP959_Q12_3.wav,0
MP959_Q12_4.wav,0
MP959_Q17_0.wav,0
MP959_Q17_1.wav,0
MP959_Q17_2.wav,0
MP959_Q17_3.wav,0
MP959_Q17_4.wav,0
MP959_Q17_5.wav,0
MP959_Q17_6.wav,0
MP959_Q17_7.wav,0
MP959_Q18_0.wav,0
MP959_Q18_1.wav,0
MP959_Q18_10.wav,0
MP959_Q18_11.wav,0
MP959_Q18_12.wav,0
MP959_Q18_13.wav,0
MP959_Q18_14.wav,0
MP959_Q18_15.wav,0
MP959_Q18_16.wav,0
MP959_Q18_2.wav,0
MP959_Q18_3.wav,0
MP959_Q18_4.wav,0
MP959_Q18_5.wav,0
MP959_Q18_6.wav,0
MP959_Q18_7.wav,0
MP959_Q18_8.wav,0
MP959_Q18_9.wav,0
MP959_Q23_0.wav,0
MP959_Q23_1.wav,0
MP959_Q23_2.wav,0
MP959_Q24.wav,0
MS090_Q11_0.wav,0
MS090_Q11_1.wav,0
MS090_Q11_2.wav,0
MS090_Q11_3.wav,0
MS090_Q11_4.wav,0
MS090_Q14_0.wav,0
MS090_Q14_1.wav,0
MS090_Q14_10.wav,0
MS090_Q14_11.wav,0
MS090_Q14_12.wav,0
MS090_Q14_13.wav,0
MS090_Q14_14.wav,0
MS090_Q14_15.wav,0
MS090_Q14_16.wav,0
MS090_Q14_17.wav,0
MS090_Q14_18.wav,0
MS090_Q14_19.wav,0
MS090_Q14_2.wav,0
MS090_Q14_20.wav,0
MS090_Q14_3.wav,0
MS090_Q14_4.wav,0
MS090_Q14_5.wav,0
MS090_Q14_6.wav,0
MS090_Q14_7.wav,0
MS090_Q14_8.wav,0
MS090_Q14_9.wav,0
MS090_Q16_0.wav,0
MS090_Q16_1.wav,0
MS090_Q16_10.wav,0
MS090_Q16_11.wav,0
MS090_Q16_12.wav,0
MS090_Q16_13.wav,0
MS090_Q16_14.wav,0
MS090_Q16_15.wav,0
MS090_Q16_16.wav,0
MS090_Q16_17.wav,0
MS090_Q16_18.wav,0
MS090_Q16_19.wav,0
MS090_Q16_2.wav,0
MS090_Q16_20.wav,0
MS090_Q16_21.wav,0
MS090_Q16_22.wav,0
MS090_Q16_23.wav,0
MS090_Q16_24.wav,0
MS090_Q16_25.wav,0
MS090_Q16_26.wav,0
MS090_Q16_27.wav,0
MS090_Q16_28.wav,0
MS090_Q16_29.wav,0
MS090_Q16_3.wav,0
MS090_Q16_4.wav,0
MS090_Q16_5.wav,0
MS090_Q16_6.wav,0
MS090_Q16_7.wav,0
MS090_Q16_8.wav,0
MS090_Q16_9.wav,0
MS090_Q17_0.wav,0
MS090_Q17_1.wav,0
MS090_Q17_10.wav,0
MS090_Q17_11.wav,0
MS090_Q17_12.wav,0
MS090_Q17_13.wav,0
MS090_Q17_14.wav,0
MS090_Q17_15.wav,0
MS090_Q17_16.wav,0
MS090_Q17_2.wav,0
MS090_Q17_3.wav,0
MS090_Q17_4.wav,0
MS090_Q17_5.wav,0
MS090_Q17_6.wav,0
MS090_Q17_7.wav,0
MS090_Q17_8.wav,0
MS090_Q17_9.wav,0
MS090_Q18_0.wav,0
MS090_Q18_1.wav,0
MS090_Q18_10.wav,0
MS090_Q18_11.wav,0
MS090_Q18_12.wav,0
MS090_Q18_13.wav,0
MS090_Q18_14.wav,0
MS090_Q18_15.wav,0
MS090_Q18_16.wav,0
MS090_Q18_17.wav,0
MS090_Q18_18.wav,0
MS090_Q18_19.wav,0
MS090_Q18_2.wav,0
MS090_Q18_20.wav,0
MS090_Q18_21.wav,0
MS090_Q18_22.wav,0
MS090_Q18_23.wav,0
MS090_Q18_24.wav,0
MS090_Q18_25.wav,0
MS090_Q18_26.wav,0
MS090_Q18_27.wav,0
MS090_Q18_28.wav,0
MS090_Q18_29.wav,0
MS090_Q18_3.wav,0
MS090_Q18_30.wav,0
MS090_Q18_31.wav,0
MS090_Q18_32.wav,0
MS090_Q18_33.wav,0
MS090_Q18_4.wav,0
MS090_Q18_5.wav,0
MS090_Q18_6.wav,0
MS090_Q18_7.wav,0
MS090_Q18_8.wav,0
MS090_Q18_9.wav,0
MS090_Q21_0.wav,0
MS090_Q21_1.wav,0
MS090_Q21_2.wav,0
MS090_Q21_3.wav,0
MS090_Q21_4.wav,0
MS090_Q21_5.wav,0
MS090_Q21_6.wav,0
MS090_Q22_0.wav,0
MS090_Q22_1.wav,0
MS090_Q22_2.wav,0
MS090_Q23_0.wav,0
MS090_Q23_1.wav,0
MS090_Q23_2.wav,0
MS090_Q23_3.wav,0
MS090_Q23_4.wav,0
NP413_Q18_0.wav,0
NP413_Q18_1.wav,0
NP413_Q18_10.wav,0
NP413_Q18_11.wav,0
NP413_Q18_12.wav,0
NP413_Q18_13.wav,0
NP413_Q18_14.wav,0
NP413_Q18_15.wav,0
NP413_Q18_16.wav,0
NP413_Q18_17.wav,0
NP413_Q18_18.wav,0
NP413_Q18_19.wav,0
NP413_Q18_2.wav,0
NP413_Q18_20.wav,0
NP413_Q18_21.wav,0
NP413_Q18_22.wav,0
NP413_Q18_23.wav,0
NP413_Q18_24.wav,0
NP413_Q18_25.wav,0
NP413_Q18_3.wav,0
NP413_Q18_4.wav,0
NP413_Q18_5.wav,0
NP413_Q18_6.wav,0
NP413_Q18_7.wav,0
NP413_Q18_8.wav,0
NP413_Q18_9.wav,0
PA478_Q17_0.wav,0
PA478_Q17_1.wav,0
PA478_Q18_0.wav,0
PA478_Q18_1.wav,0
PA478_Q18_10.wav,0
PA478_Q18_2.wav,0
PA478_Q18_3.wav,0
PA478_Q18_4.wav,0
PA478_Q18_5.wav,0
PA478_Q18_6.wav,0
PA478_Q18_7.wav,0
PA478_Q18_8.wav,0
PA478_Q18_9.wav,0
SA406_Q13_0.wav,0
SA406_Q13_1.wav,0
SA406_Q13_2.wav,0
SA406_Q13_3.wav,0
SA406_Q13_4.wav,0
SA406_Q14_0.wav,0
SA406_Q14_1.wav,0
SA406_Q14_2.wav,0
SA406_Q14_3.wav,0
SA406_Q14_4.wav,0
SA406_Q14_5.wav,0
SA406_Q14_6.wav,0
SA406_Q17.wav,0
SA406_Q18_0.wav,0
SA406_Q18_1.wav,0
SA406_Q18_10.wav,0
SA406_Q18_11.wav,0
SA406_Q18_12.wav,0
SA406_Q18_13.wav,0
SA406_Q18_14.wav,0
SA406_Q18_15.wav,0
SA406_Q18_16.wav,0
SA406_Q18_17.wav,0
SA406_Q18_18.wav,0
SA406_Q18_2.wav,0
SA406_Q18_3.wav,0
SA406_Q18_4.wav,0
SA406_Q18_5.wav,0
SA406_Q18_6.wav,0
SA406_Q18_7.wav,0
SA406_Q18_8.wav,0
SA406_Q18_9.wav,0
SA406_Q22_0.wav,0
SA406_Q22_1.wav,0
SA406_Q22_2.wav,0
SA406_Q22_3.wav,0
SE289_Q21_0.wav,0
SE289_Q21_1.wav,0
SE289_Q21_10.wav,0
SE289_Q21_11.wav,0
SE289_Q21_12.wav,0
SE289_Q21_13.wav,0
SE289_Q21_14.wav,0
SE289_Q21_15.wav,0
SE289_Q21_16.wav,0
SE289_Q21_17.wav,0
SE289_Q21_18.wav,0
SE289_Q21_19.wav,0
SE289_Q21_2.wav,0
SE289_Q21_3.wav,0
SE289_Q21_4.wav,0
SE289_Q21_5.wav,0
SE289_Q21_6.wav,0
SE289_Q21_7.wav,0
SE289_Q21_8.wav,0
SE289_Q21_9.wav,0
SS821_Q10_0.wav,0
SS821_Q10_1.wav,0
SS821_Q10_2.wav,0
SS821_Q10_3.wav,0
SS821_Q10_4.wav,0
SS821_Q10_5.wav,0
SS821_Q15_0.wav,0
SS821_Q15_1.wav,0
SS821_Q17_0.wav,0
SS821_Q17_1.wav,0
SS821_Q17_2.wav,0
SS821_Q17_3.wav,0
SS821_Q18_0.wav,0
SS821_Q18_1.wav,0
SS821_Q18_10.wav,0
SS821_Q18_11.wav,0
SS821_Q18_12.wav,0
SS821_Q18_13.wav,0
SS821_Q18_14.wav,0
SS821_Q18_2.wav,0
SS821_Q18_3.wav,0
SS821_Q18_4.wav,0
SS821_Q18_5.wav,0
SS821_Q18_6.wav,0
SS821_Q18_7.wav,0
SS821_Q18_8.wav,0
SS821_Q18_9.wav,0
SS821_Q22_0.wav,0
SS821_Q22_1.wav,0
SS821_Q22_2.wav,0
SS821_Q22_3.wav,0
SS821_Q22_4.wav,0
SS821_Q22_5.wav,0
SS821_Q22_6.wav,0
SS821_Q22_7.wav,0
SS821_Q22_8.wav,0
